NameofKaza,sanjak,kazcode,NameofSanjak,sancode,NameofVilayet,vilcode,MaleIptidaiSchoolsDistributio,FemaleIbtidaiSchools1902190,MaleRusdiyyeSchools1876,MaleRusdiyyeSchools19021908,FemaleRusdiyyeSchools190219
Gümüşhacıköy Kaza,Amasya Sanjak-1,58-2-2,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Havza Kaza,Amasya Sanjak-1,58-2-3,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Lâdik Kaza,Amasya Sanjak-1,58-2-4,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Mecitözü Kaza,Amasya Sanjak-1,58-2-5,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Merzifon Kaza,Amasya Sanjak-1,58-2-6,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Osmancik Kaza,Amasya Sanjak-1,58-2-7,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Vesirköprü (Köprü) Kaza,Amasya Sanjak-1,58-2-8,Amasya Sanjak,58-2,Sivas Vilayet,58.0,1.85,0.42,1.0,1.14,0.0
Alucra Kaza,Karahişar-ı Şarki (Şebinkarahisar) Sanjak-1,58-3-1,Karahişar-ı Şarki (Şebinkarahisar) Sanjak,58-3,Sivas Vilayet,58.0,0.6,0.6,0.2,1.0,0.0
Karahişar-ı Şarki Central Kaza,Karahişar-ı Şarki (Şebinkarahisar) Sanjak-1,58-3-2,Karahişar-ı Şarki (Şebinkarahisar) Sanjak,58-3,Sivas Vilayet,58.0,0.6,0.6,0.2,1.0,0.0
Koyulhisar Kaza,Karahişar-ı Şarki (Şebinkarahisar) Sanjak-1,58-3-3,Karahişar-ı Şarki (Şebinkarahisar) Sanjak,58-3,Sivas Vilayet,58.0,0.6,0.6,0.2,1.0,0.0
Mesudiye Kaza,Karahişar-ı Şarki (Şebinkarahisar) Sanjak-1,58-3-4,Karahişar-ı Şarki (Şebinkarahisar) Sanjak,58-3,Sivas Vilayet,58.0,0.6,0.6,0.2,1.0,0.0
Suşehri Kaza,Karahişar-ı Şarki (Şebinkarahisar) Sanjak-1,58-3-5,Karahişar-ı Şarki (Şebinkarahisar) Sanjak,58-3,Sivas Vilayet,58.0,0.6,0.6,0.2,1.0,0.0
Darende Kaza,Sivas Sanjak-1,58-1-1,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Divriği Kaza,Sivas Sanjak-1,58-1-2,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Aziziye (Pınarbaşı),Sivas Sanjak-1,58-1-3,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Gürün Kaza,Sivas Sanjak-1,58-1-4,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Hafik Kaza,Sivas Sanjak-1,58-1-5,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Sarkişla Kaza,Sivas Sanjak-1,58-1-6,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Sivas Central Kaza,Sivas Sanjak-1,58-1-7,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Yildizeli,Sivas Sanjak-1,58-1-8,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Zara (Koçgiri),Sivas Sanjak-1,58-1-9,Sivas Sanjak,58-1,Sivas Vilayet,58.0,3.0,1.09,0.42,0.81,0.09
Erbaa Kaza,Tokat Sanjak-1,58-4-1,Tokat Sanjak,58-4,Sivas Vilayet,58.0,6.75,4.0,0.42,1.0,0.0
Niksar Kaza,Tokat Sanjak-1,58-4-2,Tokat Sanjak,58-4,Sivas Vilayet,58.0,6.75,4.0,0.42,1.0,0.0
Tokat Central Kaza,Tokat Sanjak-1,58-4-3,Tokat Sanjak,58-4,Sivas Vilayet,58.0,6.75,4.0,0.42,1.0,0.0
Zile Kaza,Tokat Sanjak-1,58-4-4,Tokat Sanjak,58-4,Sivas Vilayet,58.0,6.75,4.0,0.42,1.0,0.0
Bafra Kaza,Canik Sanjak (Samsun)-1,61-2-1,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Canik Central Kaza,Canik Sanjak (Samsun)-1,61-2-2,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Çarşamba Kaza,Canik Sanjak (Samsun)-1,61-2-3,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Fatsa Kaza,Canik Sanjak (Samsun)-1,61-2-4,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Terme Kaza,Canik Sanjak (Samsun)-1,61-2-5,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Ünya Kaza,Canik Sanjak (Samsun)-1,61-2-6,Canik Sanjak (Samsun),61-2,Trabzon Vilayet,61.0,7.5,6.25,1.0,1.0,0.33
Gümüşhane Central Kaza,Gümüşhane Sanjak-1,61-4-1,Gümüşhane Sanjak,61-4,Trabzon Vilayet,61.0,16.75,0.25,0.33,0.75,0.0
Kelkit Kaza,Gümüşhane Sanjak-1,61-4-2,Gümüşhane Sanjak,61-4,Trabzon Vilayet,61.0,16.75,0.25,0.33,0.75,0.0
Şiran Kaza,Gümüşhane Sanjak-1,61-4-3,Gümüşhane Sanjak,61-4,Trabzon Vilayet,61.0,16.75,0.25,0.33,0.75,0.0
Torul Kaza,Gümüşhane Sanjak-1,61-4-4,Gümüşhane Sanjak,61-4,Trabzon Vilayet,61.0,16.75,0.25,0.33,0.75,0.0
Hopa Kaza,Lâzistan Sanjak-1,61-3-1,Lâzistan Sanjak,61-3,Trabzon Vilayet,61.0,94.33,93.0,0.4,2.0,0.0
Pazar(atina) Kaza,Lâzistan Sanjak-1,61-3-2,Lâzistan Sanjak,61-3,Trabzon Vilayet,61.0,94.33,93.0,0.4,2.0,0.0
Rize Kaza,Lâzistan Sanjak-1,61-3-3,Lâzistan Sanjak,61-3,Trabzon Vilayet,61.0,94.33,93.0,0.4,2.0,0.0
Akçaabat Kaza,Trabzon Sanjak-1,61-1-1,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Giresun Kaza,Trabzon Sanjak-1,61-1-2,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Görele Kaza,Trabzon Sanjak-1,61-1-3,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Of Kaza,Trabzon Sanjak-1,61-1-4,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Ordu Kaza,Trabzon Sanjak-1,61-1-5,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Sürmene Kaza,Trabzon Sanjak-1,61-1-6,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Tirebolu Kaza,Trabzon Sanjak-1,61-1-7,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Trabzon Central Kaza,Trabzon Sanjak-1,61-1-8,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Vakfıkebir Kaza,Trabzon Sanjak-1,61-1-9,Trabzon Sanjak,61-1,Trabzon Vilayet,61.0,19.44,18.22,0.62,1.44,0.11
Albak Kaza,Hakkâri Sanjak-1,65-2-1,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Beytussebap,Hakkâri Sanjak-1,65-2-2,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Çölemerik,Hakkâri Sanjak-1,65-2-3,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Gevar Kaza,Hakkâri Sanjak-1,65-2-4,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Hamidiye (Van) Kaza,Hakkâri Sanjak-1,65-2-5,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Semdinyan,Hakkâri Sanjak-1,65-2-6,Hakkâri Sanjak,65-2,Van Vilayet,65.0,1.0,0.6,,0.8,0.0
Adilcevaz Kaza,Van Sanjak-1,65-1-1,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Çatak (Şitak) Kaza,Van Sanjak-1,65-1-2,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Erciş Kaza,Van Sanjak-1,65-1-3,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Gevaş Kaza,Van Sanjak-1,65-1-4,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Kariçkan Kaza,Van Sanjak-1,65-1-5,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Mekri Kaza,Van Sanjak-1,65-1-6,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Muradiye (Bargiri) Kaza,Van Sanjak-1,65-1-7,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
Van Central Kaza,Van Sanjak-1,65-1-8,Van Sanjak,65-1,Van Vilayet,65.0,4.33,2.83,0.3,0.33,0.16
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
